Пара категорий;support;confidence;lift
КРУПНОГАБАРИТНЫЙ ТОВАР & СОПУТСТВУЮЩИЕ ТОВАРЫ;0.00038360803195851745;0.001871088457319827;0.35099390867609004
КРУПНОГАБАРИТНЫЙ ТОВАР & ТЕКСТИЛЬ, ТРИКОТАЖ;0.012500330696579274;0.060971675591973674;0.3272049926458455
КРУПНОГАБАРИТНЫЙ ТОВАР & ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА;2.645572634196672e-05;0.00012904058326343635;0.513432105976277
КРУПНОГАБАРИТНЫЙ ТОВАР & ТОВАРЫ ДЛЯ ЖИВОТНЫХ;0.0006349374322072013;0.0030969739983224723;0.14416566522486593
КРУПНОГАБАРИТНЫЙ ТОВАР & ТОВАРЫ ДЛЯ КОРМЛЕНИЯ;0.012540014286092225;0.06116523646686883;0.5979528703507501
ОБУВЬ & ДЕТСКОЕ ПИТАНИЕ;0.0020370909283314374;0.034207019102621056;0.3720302445863828
ОБУВЬ & ЖЕНСКИЕ ШТУЧКИ;0.00021164581073573375;0.003553976010661928;1.4140709392316864
ОБУВЬ & ИГРУШКИ;0.0078705785867351;0.13216348289649044;0.4114861406041302
ОБУВЬ & КАНЦТОВАРЫ, КНИГИ, ДИСКИ;0.002579433318341755;0.04331408262994225;0.7393221988391
ОБУВЬ & КОСМЕТИКА/ГИГИЕНА;0.0024736104129738884;0.04153709462461128;0.4062778211193381
ОБУВЬ & КРУПНОГАБАРИТНЫЙ ТОВАР;0.0020503187915024207;0.03442914260328743;0.1679317583407525
ОБУВЬ & ПОДГУЗНИКИ;0.0035847509193364904;0.06019546868058641;0.24433057939946154
ОБУВЬ & СОПУТСТВУЮЩИЕ ТОВАРЫ;0.00018519008439376702;0.003109729009329187;0.583348123194213
ОБУВЬ & ТЕКСТИЛЬ, ТРИКОТАЖ;0.01169343104314929;0.19635717458907154;1.0537523734354106
ОБУВЬ & ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА;0.0;0.0;0.0
ОБУВЬ & ТОВАРЫ ДЛЯ ЖИВОТНЫХ;0.000330696579274584;0.005553087516659262;0.2584989594115806
ОБУВЬ & ТОВАРЫ ДЛЯ КОРМЛЕНИЯ;0.0017196222122278367;0.028876055086628164;0.2822930314805271
ПОДГУЗНИКИ & ДЕТСКОЕ ПИТАНИЕ;0.03547712902457737;0.144;1.5661217091066033
ПОДГУЗНИКИ & ЖЕНСКИЕ ШТУЧКИ;0.0007539882007460514;0.0030604026845637584;1.2176859060402685
ПОДГУЗНИКИ & ИГРУШКИ;0.03559617979311622;0.14448322147651008;0.4498431933273426
ПОДГУЗНИКИ & КАНЦТОВАРЫ, КНИГИ, ДИСКИ;0.010145771052144236;0.04118120805369128;0.7029164521207841
ПОДГУЗНИКИ & КОСМЕТИКА/ГИГИЕНА;0.05083467816608905;0.20633557046979867;2.018185594045263
ПОДГУЗНИКИ & КРУПНОГАБАРИТНЫЙ ТОВАР;0.012698748644144026;0.051543624161073824;0.2514094392753635
ПОДГУЗНИКИ & ОБУВЬ;0.0035847509193364904;0.0145503355704698;0.24433057939946154
ПОДГУЗНИКИ & СОПУТСТВУЮЩИЕ ТОВАРЫ;0.0007407603375750681;0.0030067114093959733;0.5640232484553765
ПОДГУЗНИКИ & ТЕКСТИЛЬ, ТРИКОТАЖ;0.023135532686049894;0.09390604026845638;0.5039475283747259
ПОДГУЗНИКИ & ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА;5.291145268393344e-05;0.00021476510067114095;0.8545164252914165
ПОДГУЗНИКИ & ТОВАРЫ ДЛЯ ЖИВОТНЫХ;0.0025662054551707715;0.010416107382550336;0.48487492974509866
ПОДГУЗНИКИ & ТОВАРЫ ДЛЯ КОРМЛЕНИЯ;0.032262758274028414;0.1309530201342282;1.2801999762197571
СОПУТСТВУЮЩИЕ ТОВАРЫ & ДЕТСКОЕ ПИТАНИЕ;0.00027778512659065057;0.052109181141439205;0.5667313877040026
СОПУТСТВУЮЩИЕ ТОВАРЫ & ЖЕНСКИЕ ШТУЧКИ;5.291145268393344e-05;0.009925558312655087;3.949222933263681
СОПУТСТВУЮЩИЕ ТОВАРЫ & ИГРУШКИ;0.0034392444244556735;0.6451612903225806;2.0086859365679524
СОПУТСТВУЮЩИЕ ТОВАРЫ & КАНЦТОВАРЫ, КНИГИ, ДИСКИ;0.0007539882007460514;0.141439205955335;2.414206613639967
СОПУТСТВУЮЩИЕ ТОВАРЫ & КОСМЕТИКА/ГИГИЕНА;0.0006217095690362179;0.11662531017369727;1.140721981952538
