Пара категорий;support;confidence;lift
КОСМЕТИКА/ГИГИЕНА & ДЕТСКОЕ ПИТАНИЕ;0.0;0.0;0.0
КОСМЕТИКА/ГИГИЕНА & ЖЕНСКИЕ ШТУЧКИ;0.0005892751915144372;0.005999077065066913;6.9655599543390085
КОСМЕТИКА/ГИГИЕНА & ИГРУШКИ;0.02076061828566248;0.21135209967697277;0.3685880372311222
КОСМЕТИКА/ГИГИЕНА & КАНЦТОВАРЫ, КНИГИ, ДИСКИ;0.0056207787498300165;0.05722196585140748;0.7600083014135461
КОСМЕТИКА/ГИГИЕНА & КРУПНОГАБАРИТНЫЙ ТОВАР;0.005122161280087032;0.05214582371942778;2.4167836493157484
КОСМЕТИКА/ГИГИЕНА & ОБУВЬ;0.0014505235483432302;0.014766958929395477;0.35760030838791834
КОСМЕТИКА/ГИГИЕНА & ПОДГУЗНИКИ;0.04419563936358279;0.44993077988001845;1.632553114298205
КОСМЕТИКА/ГИГИЕНА & СОПУТСТВУЮЩИЕ ТОВАРЫ;0.00036263088708580755;0.0036917397323488694;0.7082040890030297
КОСМЕТИКА/ГИГИЕНА & ТЕКСТИЛЬ, ТРИКОТАЖ;0.00770590635057341;0.07844946931241348;1.2857902990350325
КОСМЕТИКА/ГИГИЕНА & ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА;0.0;0.0;0.0
КОСМЕТИКА/ГИГИЕНА & ТОВАРЫ ДЛЯ ЖИВОТНЫХ;0.0014505235483432302;0.014766958929395477;1.9163169467140804
КОСМЕТИКА/ГИГИЕНА & ТОВАРЫ ДЛЯ КОРМЛЕНИЯ;0.02266443044286297;0.23073373327180433;1.7705102225075742
КРУПНОГАБАРИТНЫЙ ТОВАР & ДЕТСКОЕ ПИТАНИЕ;0.0;0.0;0.0
КРУПНОГАБАРИТНЫЙ ТОВАР & ЖЕНСКИЕ ШТУЧКИ;9.065772177145189e-05;0.004201680672268907;4.87859354268023
КРУПНОГАБАРИТНЫЙ ТОВАР & ИГРУШКИ;0.010561624586374144;0.4894957983193277;0.8536574550768924
КРУПНОГАБАРИТНЫЙ ТОВАР & КАНЦТОВАРЫ, КНИГИ, ДИСКИ;0.0025837450704863786;0.11974789915966387;1.590462614907492
КРУПНОГАБАРИТНЫЙ ТОВАР & КОСМЕТИКА/ГИГИЕНА;0.005122161280087032;0.23739495798319327;2.4167836493157484
КРУПНОГАБАРИТНЫЙ ТОВАР & ОБУВЬ;0.0005439463306287113;0.025210084033613446;0.6104935937053196
КРУПНОГАБАРИТНЫЙ ТОВАР & ПОДГУЗНИКИ;0.00815919495943067;0.37815126050420167;1.3721044338788146
КРУПНОГАБАРИТНЫЙ ТОВАР & СОПУТСТВУЮЩИЕ ТОВАРЫ;9.065772177145189e-05;0.004201680672268907;0.8060284983558641
КРУПНОГАБАРИТНЫЙ ТОВАР & ТЕКСТИЛЬ, ТРИКОТАЖ;0.0009065772177145188;0.04201680672268908;0.6886573351480265
КРУПНОГАБАРИТНЫЙ ТОВАР & ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА;0.0;0.0;0.0
КРУПНОГАБАРИТНЫЙ ТОВАР & ТОВАРЫ ДЛЯ ЖИВОТНЫХ;9.065772177145189e-05;0.004201680672268907;0.5452545724172022
КРУПНОГАБАРИТНЫЙ ТОВАР & ТОВАРЫ ДЛЯ КОРМЛЕНИЯ;0.0064366982457730836;0.29831932773109243;2.289120935330654
ОБУВЬ & ДЕТСКОЕ ПИТАНИЕ;0.0;0.0;0.0
ОБУВЬ & ЖЕНСКИЕ ШТУЧКИ;4.5328860885725944e-05;0.0010976948408342481;1.2745392570339131
ОБУВЬ & ИГРУШКИ;0.00793255065500204;0.19209659714599342;0.33500735412156213
ОБУВЬ & КАНЦТОВАРЫ, КНИГИ, ДИСКИ;0.0024024296269434748;0.05817782656421515;0.7727038120608972
ОБУВЬ & КОСМЕТИКА/ГИГИЕНА;0.0014505235483432302;0.03512623490669594;0.35760030838791834
ОБУВЬ & КРУПНОГАБАРИТНЫЙ ТОВАР;0.0005439463306287113;0.013172338090010977;0.6104935937053196
ОБУВЬ & ПОДГУЗНИКИ;0.0034449934273151715;0.08342480790340286;0.3027030735455543
ОБУВЬ & СОПУТСТВУЮЩИЕ ТОВАРЫ;9.065772177145189e-05;0.0021953896816684962;0.4211521023242495
ОБУВЬ & ТЕКСТИЛЬ, ТРИКОТАЖ;0.002493087348714927;0.06037321624588365;0.9895197054980974
ОБУВЬ & ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА;0.0;0.0;0.0
ОБУВЬ & ТОВАРЫ ДЛЯ ЖИВОТНЫХ;0.0004986174697429853;0.012074643249176729;1.5669335571769871
ОБУВЬ & ТОВАРЫ ДЛЯ КОРМЛЕНИЯ;0.0010878926612574225;0.026344676180021953;0.20215300911563974
ПОДГУЗНИКИ & ДЕТСКОЕ ПИТАНИЕ;0.0;0.0;0.0
ПОДГУЗНИКИ & ЖЕНСКИЕ ШТУЧКИ;0.00040795974797153345;0.0014802631578947369;1.7187413434903045
ПОДГУЗНИКИ & ИГРУШКИ;0.04446761252889715;0.1613486842105263;0.28138445236114007
ПОДГУЗНИКИ & КАНЦТОВАРЫ, КНИГИ, ДИСКИ;0.009745705090431078;0.03536184210526316;0.4696674284673152
ПОДГУЗНИКИ & КОСМЕТИКА/ГИГИЕНА;0.04419563936358279;0.16036184210526316;1.632553114298205
ПОДГУЗНИКИ & КРУПНОГАБАРИТНЫЙ ТОВАР;0.00815919495943067;0.029605263157894735;1.3721044338788146
ПОДГУЗНИКИ & ОБУВЬ;0.0034449934273151715;0.0125;0.3027030735455543
ПОДГУЗНИКИ & СОПУТСТВУЮЩИЕ ТОВАРЫ;0.0007705906350573411;0.0027960526315789474;0.5363801487414188
ПОДГУЗНИКИ & ТЕКСТИЛЬ, ТРИКОТАЖ;0.01586510131000408;0.05756578947368421;0.9435058555564246
ПОДГУЗНИКИ & ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА;4.5328860885725944e-05;0.0001644736842105263;1.209484649122807
ПОДГУЗНИКИ & ТОВАРЫ ДЛЯ ЖИВОТНЫХ;0.003037033679343638;0.011019736842105263;1.4300377321981423
ПОДГУЗНИКИ & ТОВАРЫ ДЛЯ КОРМЛЕНИЯ;0.0326821086986084;0.11858552631578947;0.9099531464530891
СОПУТСТВУЮЩИЕ ТОВАРЫ & ДЕТСКОЕ ПИТАНИЕ;0.0;0.0;0.0
СОПУТСТВУЮЩИЕ ТОВАРЫ & ЖЕНСКИЕ ШТУЧКИ;0.0;0.0;0.0
СОПУТСТВУЮЩИЕ ТОВАРЫ & ИГРУШКИ;0.0033996645664294456;0.6521739130434783;1.1373603711978002
СОПУТСТВУЮЩИЕ ТОВАРЫ & КАНЦТОВАРЫ, КНИГИ, ДИСКИ;0.0004532886088572594;0.08695652173913043;1.154935476271497
СОПУТСТВУЮЩИЕ ТОВАРЫ & КОСМЕТИКА/ГИГИЕНА;0.00036263088708580755;0.06956521739130435;0.7082040890030297
СОПУТСТВУЮЩИЕ ТОВАРЫ & КРУПНОГАБАРИТНЫЙ ТОВАР;9.065772177145189e-05;0.017391304347826087;0.8060284983558641
СОПУТСТВУЮЩИЕ ТОВАРЫ & ОБУВЬ;9.065772177145189e-05;0.017391304347826087;0.4211521023242495
СОПУТСТВУЮЩИЕ ТОВАРЫ & ПОДГУЗНИКИ;0.0007705906350573411;0.14782608695652175;0.5363801487414188
СОПУТСТВУЮЩИЕ ТОВАРЫ & ТЕКСТИЛЬ, ТРИКОТАЖ;0.00040795974797153345;0.0782608695652174;1.2826991407713675
СОПУТСТВУЮЩИЕ ТОВАРЫ & ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА;0.0;0.0;0.0
СОПУТСТВУЮЩИЕ ТОВАРЫ & ТОВАРЫ ДЛЯ ЖИВОТНЫХ;4.5328860885725944e-05;0.008695652173913044;1.12843989769821
СОПУТСТВУЮЩИЕ ТОВАРЫ & ТОВАРЫ ДЛЯ КОРМЛЕНИЯ;0.00027197316531435564;0.05217391304347826;0.40035085066162573
ТЕКСТИЛЬ, ТРИКОТАЖ & ДЕТСКОЕ ПИТАНИЕ;0.0;0.0;0.0
ТЕКСТИЛЬ, ТРИКОТАЖ & ЖЕНСКИЕ ШТУЧКИ;4.5328860885725944e-05;0.0007429420505200594;0.8626339250801596
ТЕКСТИЛЬ, ТРИКОТАЖ & ИГРУШКИ;0.019400752459090703;0.3179791976225854;0.5545406386365105
ТЕКСТИЛЬ, ТРИКОТАЖ & КАНЦТОВАРЫ, КНИГИ, ДИСКИ;0.0041249263406010605;0.0676077265973254;0.8979494620491244
ТЕКСТИЛЬ, ТРИКОТАЖ & КОСМЕТИКА/ГИГИЕНА;0.00770590635057341;0.1263001485884101;1.2857902990350325
ТЕКСТИЛЬ, ТРИКОТАЖ & КРУПНОГАБАРИТНЫЙ ТОВАР;0.0009065772177145188;0.014858841010401188;0.6886573351480265
ТЕКСТИЛЬ, ТРИКОТАЖ & ОБУВЬ;0.002493087348714927;0.04086181277860327;0.9895197054980974
ТЕКСТИЛЬ, ТРИКОТАЖ & ПОДГУЗНИКИ;0.01586510131000408;0.2600297176820208;0.9435058555564246
ТЕКСТИЛЬ, ТРИКОТАЖ & СОПУТСТВУЮЩИЕ ТОВАРЫ;0.00040795974797153345;0.006686478454680535;1.2826991407713675
ТЕКСТИЛЬ, ТРИКОТАЖ & ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА;4.5328860885725944e-05;0.0007429420505200594;5.463348192174344
ТЕКСТИЛЬ, ТРИКОТАЖ & ТОВАРЫ ДЛЯ ЖИВОТНЫХ;0.0006346040524001632;0.010401188707280832;1.349768376890132
ТЕКСТИЛЬ, ТРИКОТАЖ & ТОВАРЫ ДЛЯ КОРМЛЕНИЯ;0.007569919767916232;0.12407132243684993;0.9520478067058594
ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА & ДЕТСКОЕ ПИТАНИЕ;0.0;0.0;0.0
ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА & ЖЕНСКИЕ ШТУЧКИ;0.0;0.0;0.0
ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА & ИГРУШКИ;9.065772177145189e-05;0.6666666666666666;1.162635046113307
ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА & КАНЦТОВАРЫ, КНИГИ, ДИСКИ;0.0;0.0;0.0
ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА & КОСМЕТИКА/ГИГИЕНА;0.0;0.0;0.0
ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА & КРУПНОГАБАРИТНЫЙ ТОВАР;0.0;0.0;0.0
ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА & ОБУВЬ;0.0;0.0;0.0
ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА & ПОДГУЗНИКИ;4.5328860885725944e-05;0.3333333333333333;1.209484649122807
ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА & СОПУТСТВУЮЩИЕ ТОВАРЫ;0.0;0.0;0.0
ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА & ТЕКСТИЛЬ, ТРИКОТАЖ;4.5328860885725944e-05;0.3333333333333333;5.463348192174344
ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА & ТОВАРЫ ДЛЯ ЖИВОТНЫХ;0.0;0.0;0.0
ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА & ТОВАРЫ ДЛЯ КОРМЛЕНИЯ;0.0;0.0;0.0
ТОВАРЫ ДЛЯ ЖИВОТНЫХ & ДЕТСКОЕ ПИТАНИЕ;0.0;0.0;0.0
ТОВАРЫ ДЛЯ ЖИВОТНЫХ & ЖЕНСКИЕ ШТУЧКИ;0.0;0.0;0.0
ТОВАРЫ ДЛЯ ЖИВОТНЫХ & ИГРУШКИ;0.003943610897058157;0.5117647058823529;0.8924933736340387
ТОВАРЫ ДЛЯ ЖИВОТНЫХ & КАНЦТОВАРЫ, КНИГИ, ДИСКИ;0.0009065772177145188;0.11764705882352941;1.562559762014378
ТОВАРЫ ДЛЯ ЖИВОТНЫХ & КОСМЕТИКА/ГИГИЕНА;0.0014505235483432302;0.18823529411764706;1.9163169467140804
ТОВАРЫ ДЛЯ ЖИВОТНЫХ & КРУПНОГАБАРИТНЫЙ ТОВАР;9.065772177145189e-05;0.011764705882352941;0.5452545724172022
ТОВАРЫ ДЛЯ ЖИВОТНЫХ & ОБУВЬ;0.0004986174697429853;0.06470588235294118;1.5669335571769871
ТОВАРЫ ДЛЯ ЖИВОТНЫХ & ПОДГУЗНИКИ;0.003037033679343638;0.3941176470588235;1.4300377321981423
ТОВАРЫ ДЛЯ ЖИВОТНЫХ & СОПУТСТВУЮЩИЕ ТОВАРЫ;4.5328860885725944e-05;0.0058823529411764705;1.12843989769821
ТОВАРЫ ДЛЯ ЖИВОТНЫХ & ТЕКСТИЛЬ, ТРИКОТАЖ;0.0006346040524001632;0.08235294117647059;1.349768376890132
ТОВАРЫ ДЛЯ ЖИВОТНЫХ & ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА;0.0;0.0;0.0
ТОВАРЫ ДЛЯ ЖИВОТНЫХ & ТОВАРЫ ДЛЯ КОРМЛЕНИЯ;0.0006799329132858891;0.08823529411764706;0.6770639386189258
ТОВАРЫ ДЛЯ КОРМЛЕНИЯ & ДЕТСКОЕ ПИТАНИЕ;0.0;0.0;0.0
ТОВАРЫ ДЛЯ КОРМЛЕНИЯ & ЖЕНСКИЕ ШТУЧКИ;0.00013598658265717782;0.0010434782608695651;1.2115881006864988
ТОВАРЫ ДЛЯ КОРМЛЕНИЯ & ИГРУШКИ;0.025112188930692173;0.19269565217391305;0.33605207767657674
ТОВАРЫ ДЛЯ КОРМЛЕНИЯ & КАНЦТОВАРЫ, КНИГИ, ДИСКИ;0.004895516975658402;0.03756521739130435;0.49893212574928675
ТОВАРЫ ДЛЯ КОРМЛЕНИЯ & КОСМЕТИКА/ГИГИЕНА;0.02266443044286297;0.17391304347826086;1.7705102225075742
ТОВАРЫ ДЛЯ КОРМЛЕНИЯ & КРУПНОГАБАРИТНЫЙ ТОВАР;0.0064366982457730836;0.049391304347826084;2.289120935330654
ТОВАРЫ ДЛЯ КОРМЛЕНИЯ & ОБУВЬ;0.0010878926612574225;0.008347826086956521;0.20215300911563974
ТОВАРЫ ДЛЯ КОРМЛЕНИЯ & ПОДГУЗНИКИ;0.0326821086986084;0.25078260869565216;0.9099531464530891
ТОВАРЫ ДЛЯ КОРМЛЕНИЯ & СОПУТСТВУЮЩИЕ ТОВАРЫ;0.00027197316531435564;0.0020869565217391303;0.40035085066162573
ТОВАРЫ ДЛЯ КОРМЛЕНИЯ & ТЕКСТИЛЬ, ТРИКОТАЖ;0.007569919767916232;0.05808695652173913;0.9520478067058594
ТОВАРЫ ДЛЯ КОРМЛЕНИЯ & ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА;0.0;0.0;0.0
ТОВАРЫ ДЛЯ КОРМЛЕНИЯ & ТОВАРЫ ДЛЯ ЖИВОТНЫХ;0.0006799329132858891;0.0052173913043478265;0.6770639386189258
